,Min,Max,Mean
Trip Seconds,0.0,51900.0,1289.4104487384386
Trip Miles,0.0,207.3,6.327948523748607
Fare,0.0,447.5,10.939209579810177
Tip,0.0,100.0,0.3984025915531054
Additional Charges,0.0,18.04,2.3758906211568744
Trip Total,0.67,499.6,13.713502792522467
PRIVATE_TRIPS,0.0,204.69767441860463,0.7515240722543408
SHARED_TRIPS,0.0,45.30232558139535,0.4326328068111318
Trips Pooled,1.0,278.6046511627907,1.838840691879013
TOTAL_POP_ORIGIN,0,19889,3868.8267558205907
TOTAL_MALE_ORIGIN,0,9249,1896.650060857848
TOTAL_FEMALE_ORIGIN,0,10649,1972.1766949627424
AGE_5U_ORIGIN,0,1041,227.51926730799806
AGE_5_9_ORIGIN,0,1038,184.56438160868012
AGE_10_14_ORIGIN,0,936,170.72454460867232
AGE_15_19_ORIGIN,0,2644,197.09580615146436
AGE_20_24_ORIGIN,0,2632,319.68874273159213
AGE_25_34_ORIGIN,0,6351,949.8942819686146
AGE_35_44_ORIGIN,0,3786,561.5031771184916
AGE_45_54_ORIGIN,0,2788,442.1030061431241
AGE_55_59_ORIGIN,0,1243,206.42735240994472
AGE_60_64_ORIGIN,0,840,183.525069002635
AGE_65_74_ORIGIN,0,1239,250.84003899072405
AGE_75_84_ORIGIN,0,859,126.57072020767252
AGE_85P_ORIGIN,0,774,48.37036757097693
MEDIAN_AGE_ORIGIN,0,66.8,34.0496901071362
TOTAL_HHLDS_ORIGIN,0,11517,1679.1363033353227
AVG_HHLD_SIZE_ORIGIN,0,4.50,2.3678518873753096
AVG_FAMILY_SIZE_ORIGIN,0,5.18,3.1643014118489097
TOTAL_POP_18_24_ORIGIN,0,4465,421.485886713181
TOTAL_POP_18_24_NO_HIGH_SCHOOL_ORIGIN,0,1958,38.61798082261045
TOTAL_POP_18_24_HIGH_SCHOOL_ORIGIN,0,1249,90.01810227767338
TOTAL_POP_18_24_SOME_COLLEGE_ORIGIN,0,2971,177.38537092011333
TOTAL_POP_18_24_SOME_BACHELORS_HIGHER_ORIGIN,0,766,115.46443269278384
TOTAL_POP_25P_ORIGIN,0,16430,2769.2340134121837
TOTAL_POP_25P_LESS_THAN_9TH_ORIGIN,0,1903,165.55482158355508
TOTAL_POP_25P_9TH_TO_12TH_ORIGIN,0,2469,159.79604150322794
TOTAL_POP_25P_HIGH_SCHOOL_ORIGIN,0,2412,464.07667828221884
TOTAL_POP_25P_SOME_COLLEGE_ORIGIN,0,2204,407.8413200028148
TOTAL_POP_25P_ASSOCIATES_ORIGIN,0,631,132.55248240074437
TOTAL_POP_25P_BACHELORS_ORIGIN,0,5397,818.6877549318314
TOTAL_POP_25P_GRADUATE_ORIGIN,0,6964,620.7249147077911
TOTAL_POP_25P_HIGH_SCHOOL_HIGHER_ORIGIN,0,16015,2443.8831503254005
TOTAL_POP_25P_BACHELORS_HIGHER_ORIGIN,0,12361,1439.4126696396224
TOTAL_HHLDS_LESS_10K_ORIGIN,0,9.9,9.599646581401371
TOTAL_HHLDS_10K_15K_ORIGIN,0,9.9,4.885152900454757
TOTAL_HHLDS_15K_25K_ORIGIN,0,9.9,9.590732926563495
TOTAL_HHLDS_25K_35K_ORIGIN,0,9.9,8.113971111424707
TOTAL_HHLDS_35K_50K_ORIGIN,0,9.9,10.373561630619573
TOTAL_HHLDS_50K_75K_ORIGIN,0,9.9,14.849563569727842
TOTAL_HHLDS_75K_100K_ORIGIN,0,9.9,10.718614161243673
TOTAL_HHLDS_100K_150K_ORIGIN,0,9.9,13.646812325865003
TOTAL_HHLDS_150K_200K_ORIGIN,0,9.9,6.848945608454922
TOTAL_HHLDS_200KP_ORIGIN,0,9.9,10.378560184116516
HHLDS_MEDIAN_INCOME_ORIGIN,0,99667,67891.78085571087
HHLDS_MEAN_INCOME_ORIGIN,0,99667,67891.78085571087
TOTAL_POP_DESTINATION,0,19889,3898.637417542177
TOTAL_MALE_DESTINATION,0,9249,1913.4923373844417
TOTAL_FEMALE_DESTINATION,0,10649,1985.1450801577353
AGE_5U_DESTINATION,0,1041,225.8794701848671
AGE_5_9_DESTINATION,0,1038,180.21674907019113
AGE_10_14_DESTINATION,0,936,165.34807431173292
AGE_15_19_DESTINATION,0,2644,196.95419371821905
AGE_20_24_DESTINATION,0,2632,323.72077585285695
AGE_25_34_DESTINATION,0,6351,976.9331462855862
AGE_35_44_DESTINATION,0,3786,566.268811851512
AGE_45_54_DESTINATION,0,2788,443.88281019909766
AGE_55_59_DESTINATION,0,1243,206.43401680041492
AGE_60_64_DESTINATION,0,840,184.1313721555146
AGE_65_74_DESTINATION,0,1239,252.8918593831855
AGE_75_84_DESTINATION,0,935,127.57320404189939
AGE_85P_DESTINATION,0,774,48.40293368709944
MEDIAN_AGE_DESTINATION,0,66.8,34.030320370303706
TOTAL_HHLDS_DESTINATION,0,11517,1714.0230920999477
AVG_HHLD_SIZE_DESTINATION,0,4.50,2.33628932628936
AVG_FAMILY_SIZE_DESTINATION,0,5.18,3.131325932219077
TOTAL_POP_18_24_DESTINATION,0,4465,428.6581874004707
TOTAL_POP_18_24_NO_HIGH_SCHOOL_DESTINATION,0,1958,38.375443402201306
TOTAL_POP_18_24_HIGH_SCHOOL_DESTINATION,0,1249,89.61210745384838
TOTAL_POP_18_24_SOME_COLLEGE_DESTINATION,0,2971,180.4764231223334
TOTAL_POP_18_24_SOME_BACHELORS_HIGHER_DESTINATION,0,766,120.19421342208761
TOTAL_POP_25P_DESTINATION,0,16430,2806.51815440431
TOTAL_POP_25P_LESS_THAN_9TH_DESTINATION,0,1903,157.05667859497865
TOTAL_POP_25P_9TH_TO_12TH_DESTINATION,0,2469,155.5943622436347
TOTAL_POP_25P_HIGH_SCHOOL_DESTINATION,0,2412,449.76071397853946
TOTAL_POP_25P_SOME_COLLEGE_DESTINATION,0,2204,404.1102009221202
TOTAL_POP_25P_ASSOCIATES_DESTINATION,0,631,131.28396376156235
TOTAL_POP_25P_BACHELORS_DESTINATION,0,5397,851.3536401333399
TOTAL_POP_25P_GRADUATE_DESTINATION,0,6964,657.3585947701346
TOTAL_POP_25P_HIGH_SCHOOL_HIGHER_DESTINATION,0,16015,2493.8671135656964
TOTAL_POP_25P_BACHELORS_HIGHER_DESTINATION,0,12361,1508.7122349034746
TOTAL_HHLDS_LESS_10K_DESTINATION,0,9.9,9.47383242849924
TOTAL_HHLDS_10K_15K_DESTINATION,0,9.9,4.799714606663464
TOTAL_HHLDS_15K_25K_DESTINATION,0,9.9,9.331902153083908
TOTAL_HHLDS_25K_35K_DESTINATION,0,9.9,7.885145211784201
TOTAL_HHLDS_35K_50K_DESTINATION,0,9.9,10.104063922890429
TOTAL_HHLDS_50K_75K_DESTINATION,0,9.9,14.659591561731807
TOTAL_HHLDS_75K_100K_DESTINATION,0,9.9,10.741291072532292
TOTAL_HHLDS_100K_150K_DESTINATION,0,9.9,13.882128252379475
TOTAL_HHLDS_150K_200K_DESTINATION,0,9.9,7.053295576267365
TOTAL_HHLDS_200KP_DESTINATION,0,9.9,10.923236751367225
HHLDS_MEDIAN_INCOME_DESTINATION,0,99667,69595.52439917535
HHLDS_MEAN_INCOME_DESTINATION,0,99667,69595.52439917535
TOTAL_EMP_LEHD_OD,1.005594410544089,2369.180431241875,10.016116839016526
29U_EMP_LEHD_OD,0.0,672.7426606539958,2.6218623811572703
30_54_EMP_LEHD_OD,0.0,1636.1021059552336,5.714981906173776
55P_EMP_LEHD_OD,0.0,278.5496517207128,1.6792725517138976
1250U_EMP_LEHD_OD,0.0,234.30349765677286,1.5799939622612325
1251_3333_EMP_LEHD_OD,0.0,176.98461625575976,2.534676060434794
3333P_EMP_LEHD_OD,0.0,2078.563646594633,5.901446816347569
TOTAL_EMP_RAC_ORIGIN,51.285314937748566,20193.341358136156,2135.2165868362617
29U_EMP_RAC_ORIGIN,14.078321747617252,4746.405617768159,572.8665924491102
30_54_EMP_RAC_ORIGIN,22.12307703196997,10800.08396924365,1182.3901402418028
55P_EMP_RAC_ORIGIN,15.083916158161342,4646.851771124285,379.9598541461072
1250U_EMP_RAC_ORIGIN,19.106293800337703,5129.53708818546,407.0980122717085
1251_3333__RAC_ORIGIN,18.10069938979361,7446.426610079066,594.1272961563594
3333P_EMP_RAC_ORIGIN,14.078321747617252,7783.300737611253,1133.9912784090322
FOOD_SERVICE_EMP_RAC_ORIGIN,9.050349694896806,1667.2755326820838,204.56128583965614
TOTAL_EMP_RAC_DESTINATION,51.285314937748566,20193.341358136156,2165.1485239038816
29U_EMP_RAC_DESTINATION,14.078321747617252,4746.405617768159,582.2589594589273
30_54_EMP_RAC_DESTINATION,22.12307703196997,10800.08396924365,1199.959247768752
55P_EMP_RAC_DESTINATION,15.083916158161342,4646.851771124285,382.93031667695817
1250U_EMP_RAC_DESTINATION,19.106293800337703,5129.53708818546,403.7757171078389
1251_3333_EMP_RAC_DESTINATION,18.10069938979361,7446.426610079066,584.2220427376182
3333P_EMP_RAC_DESTINATION,14.078321747617252,7783.300737611253,1177.150764058992
FOOD_SERVICE_EMP_RAC_DESTINATION,9.050349694896806,1667.2755326820838,203.8299057321573
TOTAL_EMP_WAC_ORIGIN,2.011188821088179,333141.36108033033,5540.0632268745385
29U_EMP_WAC_ORIGIN,0.0,60868.62967023372,1226.5717418761421
30_54_EMP_WAC_ORIGIN,1.005594410544089,205758.69471906836,3189.349377362737
55P_EMP_WAC_ORIGIN,0.0,66514.03669102826,1124.142107633556
1250U_EMP_WAC_ORIGIN,0.0,31459.01553946131,861.6406082166731
1251_3333__WAC_ORIGIN,0.0,52796.723336796356,1348.588188718292
333P_EMP_WAC_ORIGIN,0.0,248885.62220407266,3329.8344299370606
FOOD_SERVICE_EMP_WAC_ORIGIN,0.0,8034.699340247277,465.192682474557
TOTAL_EMP_WAC_DESTINATION,2.011188821088179,333141.36108033033,6290.539376170258
29U_EMP_WAC_DESTINATION,0.0,60868.62967023372,1393.2426664278178
30_54_EMP_WAC_DESTINATION,1.005594410544089,205758.69471906836,3627.088900994731
55P_EMP_WAC_DESTINATION,0.0,66514.03669102826,1270.2078087476013
1250U_EMP_WAC_DESTINATION,0.0,31459.01553946131,961.5054018677696
1251_3333__WAC_DESTINATION,0.0,52796.723336796356,1512.0272311159447
3333P_EMP_WAC_DESTINATION,0.0,248885.62220407266,3817.006743189169
FOOD_SERVICE_EMP_WAC_DESTINATION,0.0,8034.699340247277,529.030520673948
