,GEOID,CTA_STOPS,METRA_STOPS,PACE_STOPS,TRANSIT_STOPS
0,17031010100,2.0,0.0,0.0,2.0
1,17031010201,4.0,0.0,7.0,11.0
2,17031010202,20.0,0.0,8.0,28.0
3,17031010300,17.0,0.0,0.0,17.0
4,17031010400,11.0,0.0,0.0,11.0
5,17031010501,9.0,0.0,0.0,9.0
6,17031010502,5.0,0.0,0.0,5.0
7,17031010503,8.0,0.0,0.0,8.0
8,17031010600,13.0,0.0,0.0,13.0
9,17031010701,7.0,1.0,0.0,8.0
10,17031010702,13.0,0.0,0.0,13.0
11,17031020100,7.0,0.0,6.0,13.0
12,17031020200,23.0,0.0,18.0,41.0
13,17031020301,15.0,0.0,5.0,20.0
14,17031020302,15.0,0.0,4.0,19.0
15,17031020400,12.0,0.0,2.0,14.0
16,17031020500,11.0,0.0,0.0,11.0
17,17031020601,12.0,0.0,0.0,12.0
18,17031020602,6.0,0.0,0.0,6.0
19,17031020701,22.0,0.0,0.0,22.0
20,17031020702,17.0,0.0,0.0,17.0
21,17031020801,14.0,0.0,0.0,14.0
22,17031020802,17.0,0.0,0.0,17.0
23,17031020901,10.0,0.0,0.0,10.0
24,17031020902,5.0,0.0,0.0,5.0
25,17031030101,6.0,0.0,0.0,6.0
26,17031030102,7.0,0.0,0.0,7.0
27,17031030103,3.0,0.0,0.0,3.0
28,17031030104,4.0,0.0,0.0,4.0
29,17031030200,13.0,0.0,0.0,13.0
30,17031030300,6.0,0.0,0.0,6.0
31,17031030400,10.0,0.0,0.0,10.0
32,17031030500,18.0,0.0,0.0,18.0
33,17031030601,4.0,0.0,0.0,4.0
34,17031030603,3.0,0.0,0.0,3.0
35,17031030604,4.0,0.0,0.0,4.0
36,17031030701,4.0,0.0,0.0,4.0
37,17031030702,2.0,0.0,0.0,2.0
38,17031030703,12.0,0.0,0.0,12.0
39,17031030706,9.0,0.0,0.0,9.0
40,17031030800,9.0,0.0,0.0,9.0
41,17031030900,18.0,0.0,0.0,18.0
42,17031031000,9.0,0.0,0.0,9.0
43,17031031100,12.0,0.0,0.0,12.0
44,17031031200,16.0,0.0,0.0,16.0
45,17031031300,21.0,0.0,0.0,21.0
46,17031031400,32.0,0.0,0.0,32.0
47,17031031501,4.0,0.0,0.0,4.0
48,17031031502,9.0,0.0,0.0,9.0
49,17031031700,12.0,0.0,0.0,12.0
50,17031031800,6.0,0.0,0.0,6.0
51,17031031900,7.0,0.0,0.0,7.0
52,17031032100,24.0,0.0,0.0,24.0
53,17031040100,18.0,0.0,0.0,18.0
54,17031040201,25.0,0.0,0.0,25.0
55,17031040202,18.0,0.0,0.0,18.0
56,17031040300,9.0,0.0,0.0,9.0
57,17031040401,7.0,0.0,0.0,7.0
58,17031040402,15.0,0.0,0.0,15.0
59,17031040600,14.0,0.0,0.0,14.0
60,17031040700,11.0,0.0,0.0,11.0
61,17031040800,4.0,0.0,0.0,4.0
62,17031040900,10.0,0.0,0.0,10.0
63,17031050100,13.0,0.0,0.0,13.0
64,17031050200,14.0,0.0,0.0,14.0
65,17031050300,6.0,0.0,0.0,6.0
66,17031050500,15.0,0.0,0.0,15.0
67,17031050600,11.0,0.0,0.0,11.0
68,17031050700,4.0,0.0,0.0,4.0
69,17031050800,4.0,0.0,0.0,4.0
70,17031050900,3.0,0.0,0.0,3.0
71,17031051000,3.0,0.0,0.0,3.0
72,17031051100,5.0,0.0,0.0,5.0
73,17031051200,4.0,0.0,0.0,4.0
74,17031051300,9.0,0.0,0.0,9.0
75,17031051400,6.0,0.0,0.0,6.0
76,17031060100,7.0,0.0,0.0,7.0
77,17031060200,4.0,0.0,0.0,4.0
78,17031060300,6.0,0.0,0.0,6.0
79,17031060400,7.0,0.0,0.0,7.0
80,17031060500,6.0,0.0,0.0,6.0
81,17031060800,10.0,0.0,0.0,10.0
82,17031060900,21.0,0.0,0.0,21.0
83,17031061000,5.0,0.0,0.0,5.0
84,17031061100,4.0,0.0,0.0,4.0
85,17031061200,3.0,0.0,0.0,3.0
86,17031061500,4.0,0.0,0.0,4.0
87,17031061800,6.0,0.0,0.0,6.0
88,17031061901,5.0,0.0,0.0,5.0
89,17031061902,10.0,0.0,0.0,10.0
90,17031062000,7.0,0.0,0.0,7.0
91,17031062100,9.0,0.0,0.0,9.0
92,17031062200,1.0,0.0,0.0,1.0
93,17031062300,3.0,0.0,0.0,3.0
94,17031062400,2.0,0.0,0.0,2.0
95,17031062500,3.0,0.0,0.0,3.0
96,17031062600,4.0,0.0,0.0,4.0
97,17031062700,8.0,0.0,0.0,8.0
98,17031062800,4.0,0.0,0.0,4.0
99,17031062900,2.0,0.0,0.0,2.0
100,17031063000,22.0,0.0,0.0,22.0
101,17031063100,10.0,0.0,0.0,10.0
102,17031063200,14.0,0.0,0.0,14.0
103,17031063301,3.0,0.0,0.0,3.0
104,17031063302,8.0,0.0,0.0,8.0
105,17031063303,2.0,0.0,0.0,2.0
106,17031063400,8.0,0.0,0.0,8.0
107,17031070101,10.0,0.0,0.0,10.0
108,17031070102,3.0,0.0,0.0,3.0
109,17031070103,2.0,0.0,0.0,2.0
110,17031070200,10.0,0.0,0.0,10.0
111,17031070300,9.0,0.0,0.0,9.0
112,17031070400,4.0,0.0,0.0,4.0
113,17031070500,3.0,0.0,0.0,3.0
114,17031070600,5.0,0.0,0.0,5.0
115,17031070700,12.0,0.0,0.0,12.0
116,17031071000,2.0,0.0,0.0,2.0
117,17031071100,17.0,0.0,0.0,17.0
118,17031071200,12.0,0.0,0.0,12.0
119,17031071300,7.0,0.0,0.0,7.0
120,17031071400,16.0,0.0,0.0,16.0
121,17031071500,24.0,0.0,0.0,24.0
122,17031071600,4.0,0.0,0.0,4.0
123,17031071700,2.0,0.0,0.0,2.0
124,17031071800,8.0,0.0,0.0,8.0
125,17031080100,12.0,0.0,0.0,12.0
126,17031080201,7.0,0.0,0.0,7.0
127,17031080202,15.0,0.0,0.0,15.0
128,17031080300,13.0,0.0,0.0,13.0
129,17031080400,10.0,0.0,0.0,10.0
130,17031081000,28.0,0.0,0.0,28.0
131,17031081100,6.0,0.0,0.0,6.0
132,17031081201,7.0,0.0,0.0,7.0
133,17031081202,8.0,0.0,0.0,8.0
134,17031081300,11.0,0.0,0.0,11.0
135,17031081401,13.0,0.0,0.0,13.0
136,17031081402,10.0,0.0,0.0,10.0
137,17031081403,16.0,0.0,4.0,20.0
138,17031081500,27.0,0.0,2.0,29.0
139,17031081600,14.0,0.0,0.0,14.0
140,17031081700,23.0,0.0,0.0,23.0
141,17031081800,25.0,0.0,0.0,25.0
142,17031081900,3.0,0.0,0.0,3.0
143,17031090200,15.0,1.0,18.0,34.0
144,17031090300,1.0,0.0,4.0,5.0
145,17031100100,11.0,0.0,12.0,23.0
146,17031100200,28.0,1.0,8.0,37.0
147,17031100300,15.0,0.0,11.0,26.0
148,17031100400,6.0,0.0,12.0,18.0
149,17031100500,15.0,0.0,10.0,25.0
150,17031100600,25.0,0.0,0.0,25.0
151,17031100700,8.0,0.0,0.0,8.0
152,17031110100,9.0,1.0,15.0,25.0
153,17031110200,15.0,0.0,9.0,24.0
154,17031110300,24.0,0.0,0.0,24.0
155,17031110400,13.0,1.0,5.0,19.0
156,17031110501,12.0,0.0,5.0,17.0
157,17031110502,25.0,1.0,4.0,30.0
158,17031120100,43.0,0.0,15.0,58.0
159,17031120200,18.0,1.0,18.0,37.0
160,17031120300,20.0,0.0,0.0,20.0
161,17031120400,14.0,0.0,0.0,14.0
162,17031130100,27.0,0.0,4.0,31.0
163,17031130200,21.0,0.0,0.0,21.0
164,17031130300,12.0,0.0,0.0,12.0
165,17031140100,7.0,0.0,0.0,7.0
166,17031140200,5.0,0.0,0.0,5.0
167,17031140301,6.0,0.0,0.0,6.0
168,17031140302,5.0,0.0,0.0,5.0
169,17031140400,22.0,0.0,0.0,22.0
170,17031140500,9.0,0.0,0.0,9.0
171,17031140601,8.0,0.0,0.0,8.0
172,17031140602,5.0,0.0,0.0,5.0
173,17031140701,16.0,0.0,0.0,16.0
174,17031140702,8.0,0.0,0.0,8.0
175,17031140800,10.0,0.0,0.0,10.0
176,17031150200,36.0,0.0,0.0,36.0
177,17031150300,32.0,0.0,0.0,32.0
178,17031150401,22.0,0.0,0.0,22.0
179,17031150402,17.0,0.0,0.0,17.0
180,17031150501,11.0,0.0,0.0,11.0
181,17031150502,18.0,0.0,0.0,18.0
182,17031150600,15.0,0.0,0.0,15.0
183,17031150700,10.0,0.0,0.0,10.0
184,17031150800,14.0,0.0,0.0,14.0
185,17031151001,4.0,0.0,0.0,4.0
186,17031151002,14.0,0.0,0.0,14.0
187,17031151100,14.0,0.0,0.0,14.0
188,17031151200,18.0,0.0,0.0,18.0
189,17031160100,9.0,0.0,0.0,9.0
190,17031160200,11.0,1.0,0.0,12.0
191,17031160300,12.0,0.0,0.0,12.0
192,17031160400,13.0,0.0,0.0,13.0
193,17031160501,9.0,0.0,0.0,9.0
194,17031160502,6.0,0.0,0.0,6.0
195,17031160601,3.0,0.0,0.0,3.0
196,17031160602,8.0,0.0,0.0,8.0
197,17031160700,12.0,0.0,0.0,12.0
198,17031160800,13.0,0.0,0.0,13.0
199,17031160900,17.0,0.0,0.0,17.0
200,17031161000,13.0,1.0,0.0,14.0
201,17031161100,17.0,1.0,0.0,18.0
202,17031161200,5.0,0.0,0.0,5.0
203,17031161300,16.0,0.0,0.0,16.0
204,17031170100,25.0,0.0,0.0,25.0
205,17031170200,17.0,0.0,0.0,17.0
206,17031170300,22.0,0.0,0.0,22.0
207,17031170400,12.0,0.0,3.0,15.0
208,17031170500,17.0,0.0,16.0,33.0
209,17031170600,7.0,0.0,0.0,7.0
210,17031170700,8.0,0.0,0.0,8.0
211,17031170800,12.0,0.0,0.0,12.0
212,17031170900,6.0,0.0,0.0,6.0
213,17031171000,23.0,0.0,0.0,23.0
214,17031171100,14.0,0.0,0.0,14.0
215,17031180100,19.0,0.0,0.0,19.0
216,17031190100,10.0,0.0,0.0,10.0
217,17031190200,13.0,0.0,0.0,13.0
218,17031190300,11.0,0.0,0.0,11.0
219,17031190401,18.0,0.0,0.0,18.0
220,17031190402,16.0,0.0,0.0,16.0
221,17031190601,18.0,0.0,0.0,18.0
222,17031190602,15.0,0.0,0.0,15.0
223,17031190701,6.0,0.0,0.0,6.0
224,17031190702,5.0,0.0,0.0,5.0
225,17031190800,12.0,0.0,0.0,12.0
226,17031190900,6.0,0.0,0.0,6.0
227,17031191000,11.0,0.0,0.0,11.0
228,17031191100,23.0,0.0,0.0,23.0
229,17031191200,21.0,0.0,0.0,21.0
230,17031191301,20.0,0.0,0.0,20.0
231,17031191302,18.0,1.0,0.0,19.0
232,17031200100,6.0,0.0,0.0,6.0
233,17031200200,12.0,0.0,0.0,12.0
234,17031200300,10.0,0.0,0.0,10.0
235,17031200401,3.0,0.0,0.0,3.0
236,17031200402,9.0,0.0,0.0,9.0
237,17031210100,16.0,0.0,0.0,16.0
238,17031210400,9.0,0.0,0.0,9.0
239,17031210501,14.0,0.0,0.0,14.0
240,17031210502,7.0,0.0,0.0,7.0
241,17031210601,11.0,0.0,0.0,11.0
242,17031210602,15.0,0.0,0.0,15.0
243,17031210700,6.0,0.0,0.0,6.0
244,17031210800,5.0,0.0,0.0,5.0
245,17031210900,10.0,0.0,0.0,10.0
246,17031220300,7.0,0.0,0.0,7.0
247,17031220400,10.0,0.0,0.0,10.0
248,17031220500,7.0,0.0,0.0,7.0
249,17031220601,7.0,0.0,0.0,7.0
250,17031220602,21.0,0.0,0.0,21.0
251,17031220701,3.0,0.0,0.0,3.0
252,17031220702,15.0,1.0,0.0,16.0
253,17031220901,3.0,0.0,0.0,3.0
254,17031220902,6.0,0.0,0.0,6.0
255,17031221000,3.0,0.0,0.0,3.0
256,17031221100,13.0,0.0,0.0,13.0
257,17031221200,5.0,0.0,0.0,5.0
258,17031221300,9.0,0.0,0.0,9.0
259,17031221400,18.0,0.0,0.0,18.0
260,17031221500,9.0,0.0,0.0,9.0
261,17031221600,5.0,0.0,0.0,5.0
262,17031222200,13.0,0.0,0.0,13.0
263,17031222500,5.0,0.0,0.0,5.0
264,17031222600,2.0,0.0,0.0,2.0
265,17031222700,7.0,0.0,0.0,7.0
266,17031222800,1.0,0.0,0.0,1.0
267,17031222900,3.0,0.0,0.0,3.0
268,17031230100,2.0,0.0,0.0,2.0
269,17031230200,8.0,0.0,0.0,8.0
270,17031230300,2.0,0.0,0.0,2.0
271,17031230400,5.0,0.0,0.0,5.0
272,17031230500,15.0,0.0,0.0,15.0
273,17031230600,22.0,0.0,0.0,22.0
274,17031230700,22.0,0.0,0.0,22.0
275,17031230800,2.0,0.0,0.0,2.0
276,17031230900,12.0,0.0,0.0,12.0
277,17031231100,5.0,0.0,0.0,5.0
278,17031231200,12.0,0.0,0.0,12.0
279,17031231500,14.0,0.0,0.0,14.0
280,17031240200,4.0,0.0,0.0,4.0
281,17031240300,2.0,0.0,0.0,2.0
282,17031240500,9.0,0.0,0.0,9.0
283,17031240600,3.0,0.0,0.0,3.0
284,17031240700,4.0,0.0,0.0,4.0
285,17031240800,3.0,0.0,0.0,3.0
286,17031240900,21.0,0.0,0.0,21.0
287,17031241000,3.0,0.0,0.0,3.0
288,17031241100,10.0,0.0,0.0,10.0
289,17031241200,6.0,0.0,0.0,6.0
290,17031241300,1.0,0.0,0.0,1.0
291,17031241400,23.0,0.0,0.0,23.0
292,17031241500,8.0,0.0,0.0,8.0
293,17031241600,7.0,0.0,0.0,7.0
294,17031242000,13.0,0.0,0.0,13.0
295,17031242100,5.0,0.0,0.0,5.0
296,17031242200,6.0,0.0,0.0,6.0
297,17031242300,9.0,0.0,0.0,9.0
298,17031242400,8.0,0.0,0.0,8.0
299,17031242500,7.0,0.0,0.0,7.0
300,17031242600,13.0,0.0,0.0,13.0
301,17031242700,5.0,0.0,0.0,5.0
302,17031242800,16.0,1.0,0.0,17.0
303,17031242900,8.0,0.0,0.0,8.0
304,17031243000,11.0,0.0,0.0,11.0
305,17031243100,10.0,0.0,0.0,10.0
306,17031243200,10.0,0.0,0.0,10.0
307,17031243300,7.0,0.0,0.0,7.0
308,17031243400,5.0,0.0,0.0,5.0
309,17031243500,25.0,0.0,0.0,25.0
310,17031250200,9.0,1.0,0.0,10.0
311,17031250300,7.0,0.0,0.0,7.0
312,17031250400,26.0,0.0,2.0,28.0
313,17031250500,22.0,3.0,12.0,37.0
314,17031250600,15.0,0.0,0.0,15.0
315,17031250700,19.0,0.0,0.0,19.0
316,17031250800,13.0,0.0,0.0,13.0
317,17031251000,12.0,0.0,0.0,12.0
318,17031251100,11.0,0.0,0.0,11.0
319,17031251200,16.0,0.0,0.0,16.0
320,17031251300,18.0,0.0,0.0,18.0
321,17031251400,18.0,0.0,7.0,25.0
322,17031251500,11.0,0.0,0.0,11.0
323,17031251600,7.0,0.0,0.0,7.0
324,17031251700,10.0,0.0,0.0,10.0
325,17031251800,22.0,0.0,10.0,32.0
326,17031251900,15.0,0.0,0.0,15.0
327,17031252000,15.0,0.0,6.0,21.0
328,17031252101,22.0,0.0,4.0,26.0
329,17031252102,30.0,0.0,0.0,30.0
330,17031252201,14.0,0.0,0.0,14.0
331,17031252202,27.0,0.0,16.0,43.0
332,17031260100,9.0,0.0,0.0,9.0
333,17031260200,6.0,0.0,0.0,6.0
334,17031260300,2.0,0.0,0.0,2.0
335,17031260400,2.0,0.0,0.0,2.0
336,17031260500,12.0,0.0,0.0,12.0
337,17031260600,8.0,0.0,0.0,8.0
338,17031260700,17.0,0.0,0.0,17.0
339,17031260800,11.0,0.0,0.0,11.0
340,17031260900,4.0,0.0,0.0,4.0
341,17031261000,7.0,0.0,0.0,7.0
342,17031270500,12.0,0.0,0.0,12.0
343,17031271200,11.0,0.0,0.0,11.0
344,17031271300,24.0,0.0,0.0,24.0
345,17031271400,10.0,0.0,0.0,10.0
346,17031271500,4.0,0.0,0.0,4.0
347,17031271800,5.0,0.0,0.0,5.0
348,17031280100,23.0,1.0,0.0,24.0
349,17031280400,8.0,0.0,0.0,8.0
350,17031280800,8.0,0.0,0.0,8.0
351,17031280900,7.0,0.0,0.0,7.0
352,17031281900,20.0,1.0,1.0,22.0
353,17031282700,14.0,0.0,0.0,14.0
354,17031282800,6.0,0.0,0.0,6.0
355,17031283100,5.0,0.0,0.0,5.0
356,17031283200,8.0,0.0,0.0,8.0
357,17031283800,4.0,0.0,0.0,4.0
358,17031290900,15.0,0.0,0.0,15.0
359,17031291200,12.0,0.0,0.0,12.0
360,17031291600,4.0,0.0,0.0,4.0
361,17031292200,8.0,0.0,0.0,8.0
362,17031292400,9.0,0.0,0.0,9.0
363,17031292500,19.0,0.0,7.0,26.0
364,17031300500,6.0,0.0,2.0,8.0
365,17031300600,10.0,0.0,0.0,10.0
366,17031300700,9.0,0.0,0.0,9.0
367,17031300800,9.0,0.0,0.0,9.0
368,17031300900,6.0,0.0,0.0,6.0
369,17031301100,6.0,0.0,0.0,6.0
370,17031301200,9.0,0.0,0.0,9.0
371,17031301600,3.0,0.0,0.0,3.0
372,17031301701,9.0,0.0,2.0,11.0
373,17031301702,10.0,0.0,3.0,13.0
374,17031301801,7.0,0.0,2.0,9.0
375,17031301802,10.0,0.0,4.0,14.0
376,17031301803,7.0,0.0,10.0,17.0
377,17031310200,4.0,0.0,0.0,4.0
378,17031310300,11.0,0.0,0.0,11.0
379,17031310400,2.0,0.0,0.0,2.0
380,17031310500,3.0,0.0,0.0,3.0
381,17031310600,18.0,0.0,0.0,18.0
382,17031310700,6.0,0.0,0.0,6.0
383,17031310800,12.0,0.0,0.0,12.0
384,17031310900,22.0,0.0,2.0,24.0
385,17031320100,47.0,1.0,4.0,52.0
386,17031320400,29.0,1.0,4.0,34.0
387,17031320600,23.0,1.0,0.0,24.0
388,17031330100,43.0,2.0,0.0,45.0
389,17031330200,21.0,0.0,2.0,23.0
390,17031340300,1.0,0.0,0.0,1.0
391,17031340400,8.0,0.0,0.0,8.0
392,17031340500,14.0,0.0,0.0,14.0
393,17031340600,9.0,0.0,0.0,9.0
394,17031350100,4.0,1.0,0.0,5.0
395,17031350400,5.0,0.0,0.0,5.0
396,17031351000,15.0,0.0,0.0,15.0
397,17031351100,6.0,0.0,0.0,6.0
398,17031351400,9.0,0.0,0.0,9.0
399,17031351500,5.0,0.0,0.0,5.0
400,17031360200,7.0,0.0,0.0,7.0
401,17031380100,9.0,0.0,0.0,9.0
402,17031380200,5.0,0.0,0.0,5.0
403,17031380500,7.0,0.0,0.0,7.0
404,17031380700,4.0,0.0,0.0,4.0
405,17031381200,8.0,0.0,0.0,8.0
406,17031381400,11.0,0.0,0.0,11.0
407,17031381500,3.0,0.0,0.0,3.0
408,17031381700,8.0,0.0,0.0,8.0
409,17031381800,12.0,0.0,0.0,12.0
410,17031381900,4.0,0.0,0.0,4.0
411,17031390100,3.0,0.0,0.0,3.0
412,17031390200,4.0,0.0,0.0,4.0
413,17031390300,10.0,0.0,0.0,10.0
414,17031390400,9.0,0.0,0.0,9.0
415,17031390500,4.0,0.0,0.0,4.0
416,17031390600,5.0,0.0,0.0,5.0
417,17031390700,17.0,1.0,0.0,18.0
418,17031400300,32.0,0.0,0.0,32.0
419,17031400400,7.0,0.0,0.0,7.0
420,17031400500,5.0,0.0,0.0,5.0
421,17031400800,18.0,0.0,0.0,18.0
422,17031410100,9.0,1.0,0.0,10.0
423,17031410200,4.0,0.0,0.0,4.0
424,17031410500,7.0,0.0,0.0,7.0
425,17031410600,3.0,0.0,0.0,3.0
426,17031410700,4.0,0.0,0.0,4.0
427,17031410800,6.0,0.0,0.0,6.0
428,17031410900,11.0,0.0,0.0,11.0
429,17031411000,13.0,2.0,0.0,15.0
430,17031411100,5.0,0.0,0.0,5.0
431,17031411200,10.0,0.0,0.0,10.0
432,17031420100,8.0,0.0,0.0,8.0
433,17031420200,11.0,0.0,0.0,11.0
434,17031420300,10.0,0.0,0.0,10.0
435,17031420400,13.0,0.0,0.0,13.0
436,17031420500,10.0,0.0,0.0,10.0
437,17031420600,11.0,0.0,0.0,11.0
438,17031420700,17.0,0.0,0.0,17.0
439,17031420800,13.0,0.0,0.0,13.0
440,17031421200,16.0,0.0,0.0,16.0
441,17031430101,8.0,0.0,0.0,8.0
442,17031430102,10.0,0.0,0.0,10.0
443,17031430200,20.0,0.0,0.0,20.0
444,17031430300,11.0,0.0,0.0,11.0
445,17031430400,11.0,2.0,0.0,13.0
446,17031430500,8.0,1.0,0.0,9.0
447,17031430600,7.0,0.0,0.0,7.0
448,17031430700,11.0,1.0,0.0,12.0
