,GEOID,CTA_STOPS,METRA_STOPS,PACE_STOPS,TRANSIT_STOPS
449,17031430800,6.0,0.0,0.0,6.0
450,17031430900,8.0,0.0,0.0,8.0
451,17031431200,10.0,0.0,0.0,10.0
452,17031431301,5.0,0.0,0.0,5.0
453,17031431302,8.0,0.0,0.0,8.0
454,17031431400,20.0,2.0,0.0,22.0
455,17031440101,6.0,0.0,0.0,6.0
456,17031440102,8.0,1.0,0.0,9.0
457,17031440201,12.0,0.0,0.0,12.0
458,17031440202,15.0,0.0,0.0,15.0
459,17031440300,27.0,0.0,0.0,27.0
460,17031440600,14.0,0.0,0.0,14.0
461,17031440700,7.0,0.0,0.0,7.0
462,17031440800,10.0,0.0,0.0,10.0
463,17031440900,9.0,0.0,0.0,9.0
464,17031450300,34.0,0.0,0.0,34.0
465,17031460100,17.0,1.0,0.0,18.0
466,17031460200,6.0,1.0,0.0,7.0
467,17031460301,8.0,0.0,0.0,8.0
468,17031460302,5.0,0.0,0.0,5.0
469,17031460400,3.0,0.0,0.0,3.0
470,17031460500,28.0,0.0,0.0,28.0
471,17031460600,6.0,0.0,0.0,6.0
472,17031460700,12.0,0.0,0.0,12.0
473,17031461000,22.0,1.0,0.0,23.0
474,17031470100,19.0,1.0,0.0,20.0
475,17031480100,15.0,0.0,0.0,15.0
476,17031480200,6.0,0.0,0.0,6.0
477,17031480300,5.0,0.0,0.0,5.0
478,17031480400,31.0,0.0,0.0,31.0
479,17031480500,22.0,0.0,0.0,22.0
480,17031490300,11.0,0.0,1.0,12.0
481,17031490400,8.0,0.0,0.0,8.0
482,17031490500,28.0,1.0,1.0,30.0
483,17031490600,8.0,0.0,3.0,11.0
484,17031490700,4.0,0.0,0.0,4.0
485,17031490800,25.0,0.0,0.0,25.0
486,17031490901,16.0,1.0,0.0,17.0
487,17031490902,29.0,2.0,0.0,31.0
488,17031491000,8.0,0.0,0.0,8.0
489,17031491100,14.0,0.0,1.0,15.0
490,17031491200,13.0,0.0,2.0,15.0
491,17031491300,8.0,0.0,0.0,8.0
492,17031491400,28.0,1.0,0.0,29.0
493,17031500100,22.0,0.0,0.0,22.0
494,17031500200,20.0,0.0,0.0,20.0
495,17031500300,3.0,0.0,0.0,3.0
496,17031510100,22.0,0.0,0.0,22.0
497,17031510200,29.0,0.0,0.0,29.0
498,17031510300,49.0,0.0,1.0,50.0
499,17031520100,12.0,0.0,0.0,12.0
500,17031520200,8.0,0.0,0.0,8.0
501,17031520300,14.0,0.0,0.0,14.0
502,17031520400,15.0,0.0,0.0,15.0
503,17031520500,13.0,0.0,0.0,13.0
504,17031520600,12.0,0.0,0.0,12.0
505,17031530100,17.0,0.0,0.0,17.0
506,17031530200,19.0,0.0,1.0,20.0
507,17031530300,22.0,0.0,0.0,22.0
508,17031530400,13.0,2.0,2.0,17.0
509,17031530501,12.0,1.0,1.0,14.0
510,17031530503,8.0,0.0,10.0,18.0
511,17031530600,17.0,1.0,0.0,18.0
512,17031540101,13.0,0.0,8.0,21.0
513,17031540102,12.0,0.0,2.0,14.0
514,17031550100,42.0,0.0,2.0,44.0
515,17031550200,6.0,0.0,15.0,21.0
516,17031560100,7.0,0.0,0.0,7.0
517,17031560200,5.0,0.0,1.0,6.0
518,17031560300,5.0,0.0,4.0,9.0
519,17031560400,6.0,0.0,4.0,10.0
520,17031560700,12.0,0.0,0.0,12.0
521,17031560800,23.0,0.0,0.0,23.0
522,17031560900,8.0,0.0,3.0,11.0
523,17031561000,17.0,0.0,4.0,21.0
524,17031561100,17.0,0.0,0.0,17.0
525,17031570100,13.0,0.0,0.0,13.0
526,17031570200,14.0,0.0,0.0,14.0
527,17031570300,13.0,0.0,0.0,13.0
528,17031570400,15.0,0.0,0.0,15.0
529,17031570500,12.0,0.0,0.0,12.0
530,17031580100,16.0,0.0,0.0,16.0
531,17031580200,23.0,0.0,0.0,23.0
532,17031580300,9.0,0.0,0.0,9.0
533,17031580400,22.0,0.0,0.0,22.0
534,17031580501,12.0,0.0,0.0,12.0
535,17031580502,10.0,0.0,0.0,10.0
536,17031580600,11.0,0.0,0.0,11.0
537,17031580700,7.0,0.0,0.0,7.0
538,17031580800,5.0,0.0,0.0,5.0
539,17031590500,23.0,0.0,0.0,23.0
540,17031590600,3.0,0.0,0.0,3.0
541,17031590700,13.0,0.0,0.0,13.0
542,17031600400,13.0,0.0,0.0,13.0
543,17031600600,7.0,0.0,0.0,7.0
544,17031600700,9.0,0.0,0.0,9.0
545,17031600900,8.0,0.0,0.0,8.0
546,17031610300,14.0,0.0,0.0,14.0
547,17031610400,4.0,0.0,0.0,4.0
548,17031610800,2.0,0.0,0.0,2.0
549,17031611000,12.0,0.0,0.0,12.0
550,17031611100,7.0,0.0,0.0,7.0
551,17031611200,8.0,0.0,0.0,8.0
552,17031611300,8.0,0.0,0.0,8.0
553,17031611400,6.0,0.0,0.0,6.0
554,17031611500,14.0,0.0,0.0,14.0
555,17031611600,11.0,0.0,0.0,11.0
556,17031611700,9.0,0.0,0.0,9.0
557,17031611800,5.0,0.0,0.0,5.0
558,17031611900,16.0,0.0,0.0,16.0
559,17031612000,9.0,0.0,0.0,9.0
560,17031612100,9.0,0.0,0.0,9.0
561,17031620100,6.0,0.0,0.0,6.0
562,17031620200,14.0,0.0,0.0,14.0
563,17031620300,16.0,0.0,0.0,16.0
564,17031620400,12.0,0.0,0.0,12.0
565,17031630100,10.0,0.0,0.0,10.0
566,17031630200,11.0,0.0,0.0,11.0
567,17031630300,14.0,0.0,0.0,14.0
568,17031630400,17.0,0.0,0.0,17.0
569,17031630500,15.0,0.0,0.0,15.0
570,17031630800,15.0,0.0,0.0,15.0
571,17031630900,11.0,0.0,0.0,11.0
572,17031640100,6.0,0.0,3.0,9.0
573,17031640300,21.0,0.0,1.0,22.0
574,17031640400,15.0,0.0,6.0,21.0
575,17031640500,17.0,0.0,2.0,19.0
576,17031640600,21.0,0.0,2.0,23.0
577,17031640700,20.0,0.0,4.0,24.0
578,17031640800,8.0,0.0,5.0,13.0
579,17031650100,11.0,0.0,0.0,11.0
580,17031650200,15.0,0.0,0.0,15.0
581,17031650301,9.0,0.0,0.0,9.0
582,17031650302,8.0,0.0,0.0,8.0
583,17031650400,14.0,0.0,0.0,14.0
584,17031650500,23.0,0.0,17.0,40.0
585,17031660301,6.0,0.0,0.0,6.0
586,17031660302,11.0,0.0,0.0,11.0
587,17031660400,13.0,0.0,0.0,13.0
588,17031660500,11.0,0.0,0.0,11.0
589,17031660600,13.0,0.0,0.0,13.0
590,17031660700,8.0,0.0,0.0,8.0
591,17031660800,8.0,0.0,0.0,8.0
592,17031660900,26.0,0.0,0.0,26.0
593,17031661000,12.0,0.0,0.0,12.0
594,17031661100,11.0,0.0,0.0,11.0
595,17031670100,9.0,0.0,0.0,9.0
596,17031670200,6.0,0.0,0.0,6.0
597,17031670300,7.0,0.0,0.0,7.0
598,17031670400,7.0,0.0,0.0,7.0
599,17031670500,15.0,0.0,0.0,15.0
600,17031670600,7.0,0.0,0.0,7.0
601,17031670700,6.0,0.0,0.0,6.0
602,17031670800,4.0,0.0,0.0,4.0
603,17031670900,9.0,0.0,0.0,9.0
604,17031671100,9.0,0.0,0.0,9.0
605,17031671200,6.0,0.0,0.0,6.0
606,17031671300,8.0,0.0,0.0,8.0
607,17031671400,10.0,0.0,0.0,10.0
608,17031671500,15.0,0.0,0.0,15.0
609,17031671600,9.0,0.0,0.0,9.0
610,17031671800,3.0,0.0,0.0,3.0
611,17031671900,8.0,0.0,0.0,8.0
612,17031672000,20.0,0.0,0.0,20.0
613,17031680500,8.0,0.0,0.0,8.0
614,17031680600,8.0,0.0,0.0,8.0
615,17031680900,17.0,0.0,0.0,17.0
616,17031681000,12.0,0.0,0.0,12.0
617,17031681100,17.0,0.0,0.0,17.0
618,17031681200,16.0,0.0,0.0,16.0
619,17031681300,15.0,0.0,0.0,15.0
620,17031681400,15.0,0.0,0.0,15.0
621,17031690300,27.0,0.0,0.0,27.0
622,17031690400,24.0,0.0,0.0,24.0
623,17031690500,17.0,0.0,0.0,17.0
624,17031690900,15.0,0.0,0.0,15.0
625,17031691000,18.0,0.0,0.0,18.0
626,17031691100,22.0,0.0,0.0,22.0
627,17031691200,24.0,0.0,0.0,24.0
628,17031691300,18.0,0.0,0.0,18.0
629,17031691400,17.0,0.0,0.0,17.0
630,17031691500,11.0,0.0,0.0,11.0
631,17031700100,27.0,0.0,1.0,28.0
632,17031700200,21.0,0.0,15.0,36.0
633,17031700301,9.0,0.0,9.0,18.0
634,17031700302,12.0,0.0,5.0,17.0
635,17031700401,19.0,2.0,0.0,21.0
636,17031700402,15.0,0.0,0.0,15.0
637,17031700501,14.0,0.0,4.0,18.0
638,17031700502,14.0,0.0,1.0,15.0
639,17031710100,5.0,0.0,0.0,5.0
640,17031710200,13.0,0.0,0.0,13.0
641,17031710300,4.0,0.0,0.0,4.0
642,17031710400,15.0,0.0,0.0,15.0
643,17031710500,18.0,0.0,0.0,18.0
644,17031710600,4.0,0.0,0.0,4.0
645,17031710700,12.0,0.0,0.0,12.0
646,17031710800,18.0,0.0,0.0,18.0
647,17031710900,16.0,0.0,0.0,16.0
648,17031711000,12.0,1.0,0.0,13.0
649,17031711100,10.0,0.0,0.0,10.0
650,17031711200,17.0,0.0,0.0,17.0
651,17031711300,6.0,0.0,0.0,6.0
652,17031711400,15.0,0.0,0.0,15.0
653,17031711500,9.0,0.0,0.0,9.0
654,17031720100,17.0,2.0,11.0,30.0
655,17031720200,13.0,1.0,3.0,17.0
656,17031720300,9.0,0.0,11.0,20.0
657,17031720400,5.0,0.0,4.0,9.0
658,17031720500,9.0,0.0,4.0,13.0
659,17031720600,4.0,0.0,4.0,8.0
660,17031720700,12.0,1.0,0.0,13.0
661,17031730100,7.0,0.0,4.0,11.0
662,17031730201,9.0,1.0,5.0,15.0
663,17031730202,9.0,0.0,6.0,15.0
664,17031730300,5.0,0.0,1.0,6.0
665,17031730400,30.0,1.0,11.0,42.0
666,17031730500,17.0,0.0,8.0,25.0
667,17031730600,23.0,0.0,0.0,23.0
668,17031730700,14.0,1.0,1.0,16.0
669,17031740100,20.0,0.0,0.0,20.0
670,17031740200,23.0,0.0,1.0,24.0
671,17031740300,16.0,0.0,0.0,16.0
672,17031740400,25.0,0.0,8.0,33.0
673,17031750100,21.0,0.0,2.0,23.0
674,17031750200,8.0,2.0,4.0,14.0
675,17031750300,4.0,0.0,4.0,8.0
676,17031750400,3.0,0.0,8.0,11.0
677,17031750500,32.0,1.0,8.0,41.0
678,17031750600,20.0,0.0,1.0,21.0
679,17031760801,15.0,0.0,4.0,19.0
680,17031760802,9.0,0.0,15.0,24.0
681,17031760803,9.0,0.0,3.0,12.0
682,17031770700,3.0,2.0,39.0,44.0
683,17031770901,11.0,0.0,0.0,11.0
684,17031770902,16.0,0.0,8.0,24.0
685,17031801300,3.0,1.0,19.0,23.0
686,17031805501,2.0,1.0,35.0,38.0
687,17031805502,10.0,0.0,33.0,43.0
688,17031806801,6.0,0.0,22.0,28.0
689,17031806900,21.0,0.0,39.5,60.5
690,17031807000,11.0,0.0,3.0,14.0
691,17031807200,4.0,0.0,21.0,25.0
692,17031807300,30.0,0.0,30.0,60.0
693,17031807400,16.0,0.0,0.0,16.0
694,17031807500,9.0,0.0,17.0,26.0
695,17031807600,17.0,0.0,27.0,44.0
696,17031807700,13.0,0.0,24.0,37.0
697,17031807900,16.0,0.0,9.0,25.0
698,17031808002,15.0,0.0,33.0,48.0
699,17031808400,1.0,0.0,43.5,44.5
700,17031808702,6.0,0.0,0.0,6.0
701,17031808800,20.0,1.0,6.0,27.0
702,17031808900,14.0,0.0,2.0,16.0
703,17031809000,7.0,0.0,15.0,22.0
704,17031809100,6.0,0.0,6.0,12.0
705,17031809200,14.0,0.0,41.0,55.0
706,17031809300,14.0,0.0,6.0,20.0
707,17031809400,22.0,1.0,16.0,39.0
708,17031809500,19.0,0.0,20.0,39.0
709,17031809600,16.0,0.0,10.0,26.0
710,17031809700,14.0,0.0,5.0,19.0
711,17031809800,9.0,0.0,0.0,9.0
712,17031809900,7.0,0.0,9.0,16.0
713,17031810000,11.0,1.0,10.0,22.0
714,17031810100,8.0,0.0,0.0,8.0
715,17031810200,19.0,0.0,13.0,32.0
716,17031810301,26.0,0.0,8.0,34.0
717,17031810302,17.0,0.0,0.0,17.0
718,17031810501,14.0,0.0,11.0,25.0
719,17031810502,25.0,0.0,13.0,38.0
720,17031810600,26.0,0.0,0.0,26.0
721,17031810701,4.0,0.0,0.0,4.0
722,17031810702,2.0,1.0,25.0,28.0
723,17031810800,4.0,0.0,3.0,7.0
724,17031810900,8.0,0.0,10.0,18.0
725,17031811100,5.0,1.0,41.0,47.0
726,17031811900,8.0,0.0,12.0,20.0
727,17031812000,3.0,1.0,38.0,42.0
728,17031812100,15.0,0.0,0.0,15.0
729,17031812200,15.0,0.0,15.0,30.0
730,17031812301,10.0,1.0,22.0,33.0
731,17031812302,6.0,0.0,3.0,9.0
732,17031812400,6.0,0.0,16.0,22.0
733,17031812500,20.0,0.0,22.0,42.0
734,17031812600,4.0,0.0,13.0,17.0
735,17031813000,4.0,0.0,24.0,28.0
736,17031813100,6.0,0.0,21.0,27.0
737,17031813200,3.0,0.0,27.0,30.0
738,17031813301,4.0,0.0,9.0,13.0
739,17031813302,10.0,0.0,5.0,15.0
740,17031813400,3.0,0.0,6.0,9.0
741,17031813500,2.0,0.0,20.0,22.0
742,17031813600,2.0,0.0,2.0,4.0
743,17031813701,5.0,0.0,11.0,16.0
744,17031813702,14.0,0.0,8.0,22.0
745,17031813801,15.0,0.0,10.0,25.0
746,17031813802,2.0,0.0,13.0,15.0
747,17031813900,2.0,0.0,8.0,10.0
748,17031814000,1.0,0.0,21.0,22.0
749,17031814100,1.0,0.0,9.0,10.0
750,17031814200,19.0,1.0,19.0,39.0
751,17031814800,7.0,0.0,22.0,29.0
752,17031814900,4.0,0.0,13.0,17.0
753,17031815100,4.0,0.0,9.0,13.0
754,17031815600,3.0,0.0,48.0,51.0
755,17031815900,1.0,0.0,12.0,13.0
756,17031816000,3.0,0.0,29.0,32.0
757,17031816100,4.0,0.0,74.0,78.0
758,17031820202,2.0,0.0,66.0,68.0
759,17031820300,5.0,1.0,16.0,22.0
760,17031820400,16.0,0.0,15.0,31.0
761,17031820502,1.0,0.0,28.0,29.0
762,17031820700,1.0,0.0,33.0,34.0
763,17031820901,35.0,0.0,69.0,104.0
764,17031820902,13.0,0.0,41.0,54.0
765,17031821200,6.0,5.0,14.0,25.0
766,17031821402,4.0,0.0,22.0,26.0
767,17031821600,34.0,0.0,4.0,38.0
768,17031821700,7.0,0.0,7.0,14.0
769,17031821800,12.0,0.0,20.0,32.0
770,17031821900,12.0,0.0,6.0,18.0
771,17031822000,12.0,0.0,2.0,14.0
772,17031822101,1.0,1.0,22.0,24.0
773,17031822102,6.0,0.0,22.0,28.0
774,17031822701,3.0,0.0,3.0,6.0
775,17031822702,5.0,0.0,36.0,41.0
776,17031822802,5.0,0.0,4.0,9.0
777,17031823304,10.0,0.0,7.0,17.0
778,17031825700,1.0,0.0,22.0,23.0
779,17031830500,31.0,0.0,7.0,38.0
780,17031830600,11.0,0.0,0.0,11.0
781,17031830700,32.0,0.0,0.0,32.0
782,17031830800,13.0,1.0,0.0,14.0
783,17031830900,20.0,0.0,0.0,20.0
784,17031831000,10.0,0.0,0.0,10.0
785,17031831100,30.0,0.0,0.0,30.0
786,17031831200,11.0,0.0,0.0,11.0
787,17031831300,17.0,0.0,0.0,17.0
788,17031831400,44.0,0.0,44.0,88.0
789,17031831500,24.0,0.0,0.0,24.0
790,17031831600,21.0,0.0,5.0,26.0
791,17031831700,19.0,0.0,0.0,19.0
792,17031831800,34.0,0.0,0.0,34.0
793,17031831900,10.0,0.0,0.0,10.0
794,17031832000,9.0,0.0,0.0,9.0
795,17031832100,16.0,0.0,0.0,16.0
796,17031832200,8.0,0.0,0.0,8.0
797,17031832300,21.0,1.0,0.0,22.0
798,17031832400,7.0,0.0,0.0,7.0
799,17031832500,10.0,0.0,0.0,10.0
800,17031832600,13.0,0.0,0.0,13.0
801,17031832900,12.0,0.0,2.0,14.0
802,17031833000,18.0,0.0,0.0,18.0
803,17031833100,27.0,0.0,0.0,27.0
804,17031833300,14.0,0.0,0.0,14.0
805,17031833900,10.0,0.0,0.0,10.0
806,17031834000,15.0,0.0,3.5,18.5
807,17031834200,32.0,0.0,0.0,32.0
808,17031834300,28.0,2.0,0.0,30.0
809,17031834400,12.0,0.0,0.0,12.0
810,17031834500,17.0,0.0,0.0,17.0
811,17031834600,40.0,0.0,0.0,40.0
812,17031834700,19.0,0.0,0.0,19.0
813,17031834800,12.0,0.0,0.0,12.0
814,17031834900,14.0,0.0,0.0,14.0
815,17031835000,20.0,0.0,0.0,20.0
816,17031835100,21.0,0.0,0.0,21.0
817,17031835200,23.0,0.0,8.0,31.0
818,17031835500,27.0,0.0,0.0,27.0
819,17031835600,33.0,0.0,0.0,33.0
820,17031835700,5.0,0.0,0.0,5.0
821,17031835800,11.0,0.0,0.0,11.0
822,17031835900,28.0,0.0,0.0,28.0
823,17031836000,10.0,0.0,0.0,10.0
824,17031836100,25.0,0.0,0.0,25.0
825,17031836200,19.0,0.0,0.0,19.0
826,17031836300,6.0,0.0,0.0,6.0
827,17031836400,14.0,0.0,0.0,14.0
828,17031836500,4.0,0.0,0.0,4.0
829,17031836600,25.0,0.0,0.0,25.0
830,17031836700,31.0,1.0,0.0,32.0
831,17031836800,15.0,0.0,0.0,15.0
832,17031836900,6.0,0.0,0.0,6.0
833,17031837000,16.0,0.0,0.0,16.0
834,17031837100,18.0,0.0,0.0,18.0
835,17031837300,13.0,0.0,0.0,13.0
836,17031837400,19.0,0.0,0.0,19.0
837,17031837800,15.0,0.0,0.0,15.0
838,17031838000,18.0,0.0,0.0,18.0
839,17031838100,34.0,0.0,2.0,36.0
840,17031838200,54.0,0.0,4.0,58.0
841,17031838300,9.0,0.0,0.0,9.0
842,17031838600,8.0,0.0,0.0,8.0
843,17031838700,16.0,0.0,0.0,16.0
844,17031838800,21.0,0.0,0.0,21.0
845,17031839000,14.0,0.0,2.0,16.0
846,17031839100,96.0,1.0,5.0,102.0
847,17031839200,19.0,0.0,0.0,19.0
848,17031839500,8.0,0.0,0.0,8.0
849,17031839600,13.0,0.0,0.0,13.0
850,17031839700,10.0,0.0,0.0,10.0
851,17031839800,9.0,0.0,0.0,9.0
852,17031839900,26.0,0.0,0.0,26.0
853,17031840000,9.0,0.0,0.0,9.0
854,17031840100,9.0,0.0,0.0,9.0
855,17031840200,18.0,0.0,0.0,18.0
856,17031840300,21.0,0.0,0.0,21.0
857,17031840400,25.0,0.0,0.0,25.0
858,17031840700,16.0,0.0,0.0,16.0
859,17031840800,8.0,0.0,0.0,8.0
860,17031841000,26.0,0.0,0.0,26.0
861,17031841100,35.0,0.0,0.0,35.0
862,17031841200,18.0,1.0,0.0,19.0
863,17031841300,20.0,0.0,0.0,20.0
864,17031841400,9.0,0.0,0.0,9.0
865,17031841500,13.0,0.0,0.0,13.0
866,17031841600,6.0,0.0,0.0,6.0
867,17031841700,7.0,0.0,0.0,7.0
868,17031841800,44.0,0.0,0.0,44.0
869,17031841900,53.0,1.0,3.0,57.0
870,17031842000,25.0,1.0,0.0,26.0
871,17031842100,26.0,0.0,0.0,26.0
872,17031842200,26.5,0.0,0.0,26.5
873,17031842300,34.5,0.0,0.0,34.5
874,17031842400,47.0,0.0,0.0,47.0
875,17031842500,25.0,0.0,0.0,25.0
876,17031842600,55.0,0.0,0.0,55.0
877,17031842800,32.0,0.0,0.0,32.0
878,17031842900,31.0,0.0,0.0,31.0
879,17031843000,25.0,0.0,0.0,25.0
880,17031843100,26.0,0.0,0.0,26.0
881,17031843200,50.0,0.0,0.0,50.0
882,17031843300,14.0,0.0,0.0,14.0
883,17031843400,12.0,0.0,9.0,21.0
884,17031843500,27.0,0.0,0.0,27.0
885,17031843600,12.0,0.0,0.0,12.0
886,17031843700,22.0,0.0,0.0,22.0
887,17031843800,19.0,0.0,0.0,19.0
888,17031843900,34.0,1.0,0.0,35.0
889,17031980000,3.0,0.0,18.0,21.0
890,17031980100,30.0,0.0,7.0,37.0
