,X,Y,GEOID
401,-87.599476543505,41.81304104287882,17031390200
402,-87.79652374463501,41.94180711621033,17031171000
403,-87.79867309796205,41.934478873668226,17031180100
404,-87.60420890348045,41.81320062441177,17031390300
405,-87.58254201004276,41.8063784880796,17031390700
406,-87.61318355494575,41.79310403184025,17031400300
407,-87.61832105487008,41.79112620080193,17031400400
408,-87.62317914241427,41.79104146199282,17031400500
409,-87.62055799954341,41.782863336956694,17031400800
410,-87.57932264519003,41.801496661615545,17031410100
411,-87.61953196369697,41.74373812521141,17031440300
412,-87.60962935720373,41.73475140873182,17031440700
413,-87.5712982609022,41.76075000780546,17031430800
414,-87.65644807651164,41.76140103102333,17031671800
415,-87.6523524387574,41.790563991478024,17031680500
416,-87.64935955955467,41.76876653411694,17031681100
417,-87.7376041954734,41.9350481285613,17031200100
418,-87.59426780126887,41.80166752877002,17031410200
419,-87.65216524561183,41.78328114205971,17031680600
420,-87.83070174390016,41.94129424914996,17031170600
421,-87.62779424612361,41.82009886445982,17031380500
422,-87.62744628001263,41.80555024715612,17031381700
423,-87.58935357321577,41.76969115602987,17031430300
424,-87.55923220200361,41.765143241567564,17031430700
425,-87.58118514143828,41.76064096185502,17031430900
426,-87.57118433947649,41.75530112860212,17031431200
427,-87.54722550123601,41.75968474467847,17031431400
428,-87.7149563089122,41.905865120439,17031230800
429,-87.71506836256879,41.89925425194104,17031231100
430,-87.81160574056749,41.93619584592646,17031170900
431,-87.70133094904922,41.942868107436816,17031210100
432,-87.59351595559397,41.783458236053214,17031420200
433,-87.59869701520303,41.783224093827734,17031420300
434,-87.61916032967106,41.73269092941359,17031440600
435,-87.60332803460767,41.731712389008635,17031440800
436,-87.60900580179033,41.72866905980374,17031440900
437,-87.74057679036156,41.804008538188256,17031560400
438,-87.57908940389567,41.741943863152656,17031450300
439,-87.66128024484333,41.76132564780904,17031671900
440,-87.67112845305272,41.761198560534304,17031672000
441,-87.6376321678031,41.77642815056612,17031680900
442,-87.64955262631813,41.776039462764615,17031681000
443,-87.67018161636364,41.91244167330198,17031240200
444,-87.67507128948355,41.91236619078695,17031240300
445,-87.73562827296317,41.92785226905511,17031200200
446,-87.60374640955683,41.797827262117075,17031410500
447,-87.59894513939328,41.79797102278354,17031410600
448,-87.79481664049611,41.95585952170783,17031170100
449,-87.7815187828216,41.94935283082986,17031170200
450,-87.79682782060588,41.949124728066714,17031170300
451,-87.62119775847272,41.803848123277305,17031381800
452,-87.82889594334605,41.9500779975548,17031170500
453,-87.62408904097971,41.82740048867281,17031351400
454,-87.61399918157991,41.808511447240015,17031381200
455,-87.62142974943643,41.80762021661011,17031381400
456,-87.59063027695451,41.81384337842331,17031390100
457,-87.59032144847944,41.762177711267384,17031430400
458,-87.58127360322459,41.76428415856125,17031430500
459,-87.57137475950188,41.76438544833704,17031430600
460,-87.72153988635742,41.906340024694565,17031230700
461,-87.71035535528809,41.90671773733565,17031230900
462,-87.72131534423231,41.899061400462806,17031231200
463,-87.82216415410039,41.94148670443311,17031170700
464,-87.81237127630735,41.94157616657624,17031170800
465,-87.78128650542153,41.942052821589186,17031171100
466,-87.74438887330726,41.93521763865747,17031190100
467,-87.67471876525975,41.899589367526175,17031242200
468,-87.73412637639008,41.92348054195818,17031200300
469,-87.73029811675538,41.93575814066511,17031210400
470,-87.6950863410069,41.92846468427571,17031220300
471,-87.70384007595888,41.93570289944556,17031210700
472,-87.69893335494852,41.93574556440716,17031210800
473,-87.69333663605872,41.935439079235394,17031210900
474,-87.57740162945954,41.78341643143154,17031420100
475,-87.60355836148557,41.78316989789035,17031420400
476,-87.60842612566714,41.783100254200654,17031420500
477,-87.61984715196215,41.7546810947395,17031691300
478,-87.66319544102684,41.96544662199593,17031031700
479,-87.59648962970803,41.72822087220812,17031470100
480,-87.57560270343744,41.73524786300437,17031480100
481,-87.62001510705693,41.761965428836106,17031691000
482,-87.67960033613195,41.89950654541472,17031242300
483,-87.58970210576058,41.790449498659356,17031411100
484,-87.56369222539958,41.7444905581206,17031460400
485,-87.63849758065729,41.76918931180475,17031681200
486,-87.61210856357876,41.76816565622946,17031690500
487,-87.6753102573397,41.90602339343216,17031241400
488,-87.670937488585,41.90837593936567,17031241500
489,-87.66532773870568,41.906709710732024,17031241600
490,-87.66495365464455,41.89973714766048,17031242000
491,-87.6647387878606,41.892478170002576,17031243300
492,-87.63743827086239,41.6887764936847,17031491200
493,-87.58797255567829,41.72919428671,17031480300
494,-87.64881259854427,41.74783671846476,17031710800
495,-87.66728555268838,41.733504432131305,17031711300
496,-87.67332162755643,42.016050334414196,17031010202
497,-87.58988411916883,41.735123727190675,17031480200
498,-87.57563850709401,41.728449744658455,17031480400
499,-87.55905010668495,41.727550370397644,17031480500
500,-87.68468577280062,41.90670709044763,17031241200
501,-87.62987209842177,41.76171352162684,17031691100
502,-87.63218058390933,41.75443890617644,17031691200
503,-87.61016852144425,41.75484548864066,17031691400
504,-87.6759518015518,41.94142113093682,17031051200
505,-87.60029857819698,41.755043014710296,17031691500
506,-87.69530904210697,41.75359312723735,17031700100
507,-87.59419824873221,41.79803996711552,17031410700
508,-87.58962436116286,41.797958838685176,17031410800
509,-87.57665933886659,41.79787446964208,17031410900
510,-87.57687325065343,41.790715726320514,17031411000
511,-87.59401722542732,41.79055574803647,17031411200
512,-87.61899517345975,41.67039113125561,17031530600
513,-87.53574258660947,41.74615673366055,17031460100
514,-87.54701103403316,41.741386820679466,17031460200
515,-87.57260426319795,41.7468819216967,17031460500
516,-87.55951424897667,41.73563265817309,17031460600
517,-87.54928132702861,41.73558004055744,17031460700
518,-87.68102501626824,41.906771599037214,17031241300
519,-87.54652789730545,41.727405315476396,17031461000
520,-87.63986215167523,41.76117338901422,17031681300
521,-87.64919264378564,41.761530835614096,17031681400
522,-87.6666112467348,41.95753112664067,17031060100
523,-87.62901401910494,41.76866905365286,17031690300
524,-87.62020835882915,41.7692585339308,17031690400
525,-87.61034480445792,41.762142371477715,17031690900
526,-87.67151746797401,41.95790369584567,17031060200
527,-87.66983746937416,41.89966989630953,17031242100
528,-87.6745067534754,41.89235466214001,17031243100
529,-87.66962377706382,41.89243277286138,17031243200
530,-87.67674265768694,41.79759556274064,17031611600
531,-87.6598478569177,41.89255771458479,17031243400
532,-87.65251724619581,41.892653616989755,17031243500
533,-87.65830015378178,41.73950163683167,17031711100
534,-87.75107298799178,41.912350845854895,17031250200
535,-87.62805056959908,41.69975876932348,17031491000
536,-87.63769564971554,41.69975716673467,17031491100
537,-87.6419713137784,41.75339179486943,17031710100
538,-87.54986310289243,41.71311784344638,17031510100
539,-87.56004137460732,41.71425338106424,17031510200
540,-87.66110569971325,41.754048514347694,17031710300
541,-87.53979393153179,41.71380157304409,17031520200
542,-87.63968998793061,41.742146887307435,17031710900
543,-87.64858106719531,41.73964365724666,17031711000
544,-87.66982527564836,41.74055612826621,17031711200
545,-87.65212357959844,41.73365707535391,17031711400
546,-87.60892084919668,41.89297495363672,17031081402
547,-87.66094335965398,41.74766006721571,17031710600
548,-87.63570667263477,41.944927962514555,17031061902
549,-87.66523002318421,41.994441471183265,17031030200
550,-87.67253479487202,41.994387546771556,17031030300
551,-87.67207882365942,41.986951588347665,17031030400
552,-87.66493589008327,41.987226023368464,17031030500
553,-87.66418803779665,41.9799123285307,17031030800
554,-87.68449000674977,41.899421949375665,17031242400
555,-87.68931910639276,41.899445532550565,17031242500
556,-87.69419702417235,41.900560130673846,17031242600
557,-87.69937424850998,41.89742539298474,17031242700
558,-87.69032375646124,41.892632046262065,17031242800
559,-87.68428963573528,41.89219553451921,17031242900
560,-87.67939814165003,41.89227537674492,17031243000
561,-87.69996836527953,41.92843151808754,17031220400
562,-87.70491105649617,41.92839660089998,17031220500
563,-87.67062093011421,41.96701142795099,17031031800
564,-87.71525255727649,41.92096043060784,17031221000
565,-87.82943815126026,41.98757455311016,17031810400
566,-87.6701840556381,41.96337400998311,17031031900
567,-87.53087032002259,41.69311683635492,17031520500
568,-87.68910111256032,41.70283530504688,17031720500
569,-87.61914771412583,41.72538158988136,17031490300
570,-87.61082373274716,41.72365386397127,17031490400
571,-87.6084202847756,41.84174939336678,17031350100
572,-87.61419975461062,41.8277468898194,17031351100
573,-87.7606039604747,41.89854909615484,17031251200
574,-87.71891318784608,41.81620064104601,17031570100
575,-87.67144544433695,41.97979514806644,17031030900
576,-87.77063030978104,41.90569348653727,17031250600
577,-87.74125032334194,41.81536609665056,17031560100
578,-87.65301789120363,41.95815388296187,17031032100
579,-87.6132067765696,41.71792753125373,17031490500
580,-87.62833236856275,41.71795138488384,17031490600
581,-87.62836478320492,41.71073191797253,17031490700
582,-87.61533717534444,41.71068275928796,17031490800
583,-87.72382217732324,41.75299024893754,17031700200
584,-87.65142766860055,41.755112117943206,17031710200
585,-87.67093244421562,41.75391862186006,17031710400
586,-87.67078728915119,41.747531563260004,17031710500
587,-87.65688393449443,41.747110100641656,17031710700
588,-87.74489245114093,41.898694518223664,17031251000
589,-87.67188448754034,41.88600965139224,17031280400
590,-87.62093223737456,41.88504648048074,17031320100
591,-87.68664385664462,41.81021951136218,17031580800
592,-87.60597447545257,41.83478356548413,17031351000
593,-87.60990515310972,41.82687574708339,17031360200
594,-87.61010048013449,41.82019679259906,17031380100
595,-87.71865591055129,41.891731828583715,17031231500
596,-87.75201116981266,41.89862482012157,17031251100
597,-87.564010057535,41.6534293043138,17031550200
598,-87.7721659189951,41.79620554302962,17031560800
599,-87.79165137602041,41.79577006592689,17031560900
600,-87.60536971084397,41.68931505835201,17031500300
601,-87.79150325865936,41.78850207783454,17031561000
602,-87.77190984635348,41.78886975965895,17031561100
603,-87.73071452146274,41.81438034927561,17031570200
604,-87.65264258743017,41.71782119785858,17031730400
605,-87.63813859274812,41.71424953298453,17031730500
606,-87.65048570442981,41.7106003195261,17031730600
607,-87.65007922199996,41.703081692564076,17031730700
608,-87.76083843701359,41.91283912610286,17031250300
609,-87.77539556525349,41.9129077726091,17031250400
610,-87.7967955436002,41.91461865884496,17031250500
611,-87.76081003934016,41.905821277190576,17031250700
612,-87.75146764862093,41.906181782226405,17031250800
613,-87.53955708993318,41.70112335543309,17031520300
614,-87.54040381217101,41.689529496543145,17031520600
615,-87.74778044403413,41.81133964481616,17031560200
616,-87.74794935361545,41.80390715112503,17031560300
617,-87.7575201915945,41.79646264694355,17031560700
618,-87.63868814505665,41.732440658108814,17031711500
619,-87.67720697969798,41.702776448350136,17031720600
620,-87.67110936971112,41.972437064617345,17031031000
621,-87.70893395345017,41.82518758819096,17031580300
622,-87.6835072769523,41.95044743317277,17031050500
623,-87.6809279432069,41.94500947686554,17031050800
624,-87.68573171695688,41.94130243859346,17031051000
625,-87.68099047680944,41.93574897323022,17031051400
626,-87.64149137597967,41.89798321694662,17031081900
627,-87.76987341168798,41.88369355376605,17031252000
628,-87.73313533540733,41.88427582647414,17031260300
629,-87.70197484997355,41.97680137542104,17031040300
630,-87.69230341043074,41.96316274581195,17031040800
631,-87.67637298530035,41.95784512753345,17031050100
632,-87.68371677635231,41.95774056555192,17031050200
633,-87.6915185639173,41.95767809915099,17031050300
634,-87.6149860633483,41.82057401442024,17031380200
635,-87.64393212375423,41.84171841090424,17031600400
636,-87.62623002479897,41.89255912578125,17031081500
637,-87.6747271926867,41.72759441182571,17031720100
638,-87.66605027468223,41.71302465944045,17031720200
639,-87.67714512756349,41.71390273665005,17031720300
640,-87.6651387855229,41.703107100276654,17031720700
641,-87.6384256214215,41.72517710868896,17031730100
642,-87.66456514122592,41.727462841170066,17031730300
643,-87.6638662200163,41.97266845234939,17031031100
644,-87.65734101657041,41.972709243317006,17031031200
645,-87.64678533196734,41.97290958941033,17031031300
646,-87.64052086877403,41.96257032930345,17031031400
647,-87.7324552229474,41.79860147123596,17031570500
648,-87.69074504098218,41.82805425030293,17031580100
649,-87.69934773106847,41.826771852888655,17031580200
650,-87.67133166053567,41.950606116005424,17031060300
651,-87.70918446419579,41.815275490545815,17031580400
652,-87.69203144897847,41.81739794963082,17031580600
653,-87.65175240875737,41.681314284579585,17031530300
654,-87.67584041597932,41.93599587054162,17031051300
655,-87.5950235909614,41.714684090815375,17031500100
656,-87.67618131255072,41.95054668774878,17031050600
657,-87.67605949319612,41.94507103270666,17031050700
658,-87.68577800322869,41.94494655968161,17031050900
659,-87.68082663927268,41.94136517796269,17031051100
660,-87.637795508798,41.89325552522301,17031081800
661,-87.81358471506735,42.01525512962738,17031090100
662,-87.8132239144932,42.005598464656025,17031090200
663,-87.81661889753669,41.99922237647806,17031090300
664,-87.78303356092745,41.989580576975804,17031100100
665,-87.72822933073212,41.88432517782605,17031260200
666,-87.79424590062592,41.99561636701176,17031100200
667,-87.72333447811029,41.88435939586454,17031260100
668,-87.66628816416704,41.94155555969529,17031062400
669,-87.62780358766526,41.68889690184935,17031491300
670,-87.68666864316901,41.70999186112824,17031720400
671,-87.65152669626926,41.67403960419105,17031530400
672,-87.6467302295017,41.93465953985573,17031063400
673,-87.65204934271641,41.688631146623486,17031750600
674,-87.68199336917705,41.9833306596909,17031040100
675,-87.68401804670492,41.966833764156455,17031040600
676,-87.69408529809854,41.966805643216915,17031040700
677,-87.6838544254124,41.96318465787765,17031040900
678,-87.90389546005812,41.98026693652026,17031980000
679,-87.62887372923696,41.89210639591268,17031081600
680,-87.63186814613915,41.89206688373077,17031081700
681,-87.77038492897354,41.898425103386195,17031251300
682,-87.77012957583908,41.89099818364719,17031251400
683,-87.76034552652904,41.89111169842411,17031251500
684,-87.76010395848351,41.88381954093883,17031251900
685,-87.72799576235994,41.87705643741964,17031260700
686,-87.65315883072005,41.83651000396646,17031600900
687,-87.66244137027827,41.804993986064794,17031611200
688,-87.66126479739233,41.93615870779494,17031062800
689,-87.65641126115383,41.93623704554148,17031062900
690,-87.65156173731681,41.93631030646946,17031063000
691,-87.64677988248096,41.93823193902475,17031063100
692,-87.63464269751157,41.93916545688818,17031063200
693,-87.77344431813256,41.98006990617328,17031110200
694,-87.7518037239905,41.891406505201395,17031251600
695,-87.74447927528986,41.891384395206785,17031251700
696,-87.74788851776903,41.88414361253651,17031251800
697,-87.73079090697667,41.80414485595925,17031570300
698,-87.7191303907548,41.80499209937182,17031570400
699,-87.79739959998946,41.97920439655549,17031100600
700,-87.65664399183619,41.94258468199615,17031062200
701,-87.79762950771105,41.972123463046714,17031100700
702,-87.73200935605902,41.87133781867357,17031261000
703,-87.67098427901875,41.93597519512926,17031062600
704,-87.76969497672819,41.98748336966297,17031110100
705,-87.7228141481138,41.871029734311264,17031260900
706,-87.71779278953588,41.87623246801267,17031270500
707,-87.53049651540705,41.72033191946592,17031520100
708,-87.67216361692229,41.804890094395695,17031611400
709,-87.67510199334383,41.81617780362619,17031610300
710,-87.63840840259272,41.81270788213079,17031610800
711,-87.64993808143944,41.8047713864215,17031611000
712,-87.66611032263724,41.93608628484396,17031062700
713,-87.74006633285254,41.991113648307234,17031120300
714,-87.69848966246015,41.871496406008525,17031271800
715,-87.53072698614525,41.70299047921497,17031520400
716,-87.73772821464229,41.87666398647269,17031260500
717,-87.73286665210911,41.877107792521436,17031260600
718,-87.68684700553821,41.817488198403105,17031580700
719,-87.66164269452236,41.94905991760706,17031061200
720,-87.67990652024756,41.82666326227676,17031590500
721,-87.67292545601453,41.82683289518602,17031590600
722,-87.66385179751926,41.82678212815804,17031590700
723,-87.65546784030336,41.84225951744118,17031600600
724,-87.66062934622413,41.84069268876665,17031600700
725,-87.66653643331391,41.950673215082496,17031060400
726,-87.66050075074831,41.95272000048892,17031060500
727,-87.64047122846398,41.95069037399979,17031060900
728,-87.65197028838864,41.94922057552246,17031061000
729,-87.64707857779402,41.942576882732375,17031062000
730,-87.65177037400026,41.942691472665146,17031062100
731,-87.73804112896133,41.88421458315413,17031260400
732,-87.72309638150942,41.87708484117766,17031260800
733,-87.69857245023002,41.78996523819939,17031630800
734,-87.80440584830848,41.9887029323304,17031100300
735,-87.818041899982,41.988967625628426,17031100400
736,-87.81973219532145,41.97805995208207,17031100500
737,-87.66404576861805,41.8692735966958,17031283100
738,-87.70356215218996,41.87735974368369,17031271200
739,-87.66744912550949,41.810398455692386,17031610400
740,-87.6575817300694,41.805059007386454,17031611100
741,-87.66730385787598,41.804936274759996,17031611300
742,-87.66144316990977,41.94162777678851,17031062300
743,-87.67110725178192,41.94148802611782,17031062500
744,-87.67380229693303,41.92926243335449,17031070700
745,-87.65106141511481,41.921777795492545,17031071100
746,-87.64145776838603,41.9217794296563,17031071300
747,-87.71300424764827,41.970694893980195,17031140200
748,-87.66567662255741,41.92876277533993,17031070600
749,-87.75216253931373,41.977235880349944,17031120400
750,-87.7208086933143,41.99110417743685,17031130100
751,-87.73606640391637,41.98085092047562,17031130200
752,-87.70579416557985,41.97108445047547,17031140100
753,-87.65919904819533,41.869572589257814,17031283200
754,-87.73894299842462,41.971537022952155,17031140400
755,-87.72239911305634,41.85523989830915,17031292400
756,-87.68868121629664,41.87136690529845,17031282700
757,-87.73224293550128,41.855161072069,17031292500
758,-87.71733431829767,41.84799050564424,17031300600
759,-87.7124504052518,41.848072090735315,17031300700
760,-87.68491360992066,41.87026826863975,17031282800
761,-87.65375469203605,41.863414155559774,17031283800
762,-87.73245668752426,41.862410315109834,17031290900
763,-87.69221584335024,41.857641499644146,17031291600
764,-87.69404527576094,41.80274525796565,17031630200
765,-87.70845279248874,41.87730403071133,17031271300
766,-87.68512815304199,41.878630934685646,17031280900
767,-87.67197619340018,41.79759917873104,17031611700
768,-87.6476807278655,41.79791277286827,17031612100
769,-87.65131024936764,41.92904631020048,17031070300
770,-87.72193927477265,41.84742514104255,17031300500
771,-87.7128745865571,41.86266119850024,17031291200
772,-87.73044378176883,41.78950251091746,17031620300
773,-87.7181681614843,41.789638208033004,17031620400
774,-87.68166878911744,41.799271495025415,17031630100
775,-87.70863783786777,41.79886208230539,17031630300
776,-87.69878110097677,41.79725452360968,17031630400
777,-87.68901651976805,41.79742743333587,17031630500
778,-87.78323488713627,41.97529087119417,17031110300
779,-87.77261086046701,41.97295319487581,17031110400
780,-87.6428042439965,41.88529624776741,17031280100
781,-87.77500735173545,42.00198220329048,17031120100
782,-87.68890088009836,41.878596792857046,17031280800
783,-87.75761559899071,41.99452941275379,17031120200
784,-87.7133313721809,41.87724292756844,17031271400
785,-87.65591141236786,41.92170117492463,17031071000
786,-87.64262363419903,41.87924795024878,17031281900
787,-87.53532981165544,41.66503283625368,17031550100
788,-87.64621064524655,41.9218547757888,17031071200
789,-87.67865528116556,41.80544831287159,17031611500
790,-87.66711377792959,41.79764778872884,17031611800
791,-87.65982263908792,41.797743083277005,17031611900
792,-87.65253589191144,41.797846703409874,17031612000
793,-87.718025608493,41.798017634002825,17031620100
794,-87.72923373977096,41.79552142275603,17031620200
795,-87.64629298760185,41.9290778027509,17031070200
796,-87.65615626684857,41.92896725753591,17031070400
797,-87.66089221872414,41.928945530768566,17031070500
798,-87.71339147534155,41.98655897246484,17031130300
799,-87.71570675921576,41.856651781587274,17031292200
800,-87.7083654952343,41.78981146427123,17031630900
